mean(bx),max(bx),std(bx),min(bx),cv(bx),minmax(bx),mean(by),max(by),std(by),min(by),cv(by),minmax(by),mean(bz),max(bz),std(bz),min(bz),cv(bz),minmax(bz),mean(bt),max(bt),std(bt),min(bt),cv(bt),minmax(bt),mean(vt),max(vt),std(vt),min(vt),cv(vt),minmax(vt),mean(np),max(np),std(np),min(np),cv(np),minmax(np),mean(tp),max(tp),std(tp),min(tp),cv(tp),minmax(tp),Target
-0.488389354,0.853767067,0.461662299,-1.552681923,0.945275107,-1.818624754,-1.184106136,0.220663364,0.489240548,-2.006765035,0.413172885,-9.094237485,2.208581719,2.73283173,0.361442952,1.063606972,0.163653873,0.389195925,2.6533353,3.039645743,0.24780214,1.817362202,0.093392697,0.597886187,401.1572566,407.3244188,5.218218327,357.6205153,0.013007912,0.877974653,3.083004607,3.436081293,0.13480786,2.786835051,0.04372613,0.811050384,54346.28949,159348.7329,11415.09229,40064.79069,0.210043637,0.251428361,-3.817377975
-0.361401929,4.369571805,1.843868823,-2.756336778,5.101989439,-0.630802491,-2.629328115,-0.98321146,0.860944934,-4.231582744,0.327439139,4.3038379,1.743368978,2.917386781,0.969558359,-0.733477132,0.556140652,-0.2514158,3.827260694,5.595380242,0.718686641,2.369928889,0.187780948,0.423550999,387.7291841,408.3606151,11.73937235,362.1962033,0.030277247,0.886951851,4.692851747,5.339020453,0.495175032,2.748924266,0.105516871,0.514874272,88257.63874,138887.2154,22656.79196,49644.58058,0.256711966,0.357445287,-2.468063865
0.582294851,5.219991177,1.756755795,-1.480606765,3.016952307,-0.283641622,6.145122596,9.47174331,2.382911294,1.115158239,0.387772784,0.117735268,1.035066961,7.870588146,4.46967344,-6.701512869,4.318245688,-0.851462781,8.052716235,10.25982402,1.751902306,3.652299508,0.217554208,0.355980717,346.215128,362.4296521,10.77495127,326.4413246,0.031122127,0.900702585,13.15692881,32.18892051,7.166907231,5.167013022,0.544724938,0.160521476,41372.52102,69832.75466,13959.51124,22828.28873,0.337410216,0.326899445,-13.02650449
-2.381120871,2.563325167,2.936913345,-8.817859709,1.233416321,-3.440008245,5.140484074,9.43771534,4.472190002,-5.974165099,0.869993942,-0.633009673,-0.079214739,9.262375033,5.315407662,-6.879139842,67.1012453,-0.742697183,9.320124454,11.55033847,1.454431252,2.459545868,0.156052772,0.212941454,355.5224433,402.6212878,14.83278833,324.687347,0.041721103,0.806433631,13.09579518,37.72758939,6.084154927,5.296837004,0.464588431,0.140396911,35581.59805,100274.705,15752.31326,12508.66661,0.44270955,0.124743988,-9.462437682
3.029053711,4.970415533,1.233707433,-1.96213904,0.407291369,-0.394763582,-2.257268685,-0.650776313,0.557579488,-3.457325417,0.247015117,5.31261717,-0.290483262,2.845910068,1.075587393,-3.039762946,3.702751703,-1.068116305,4.115931458,5.440566086,0.635400831,2.704998735,0.154375951,0.497190677,391.5111068,421.2842091,8.743907644,379.2593751,0.022333741,0.900245884,3.303466825,4.331558228,0.596727525,1.961311377,0.180636754,0.452795801,87831.79153,207496.934,28093.02266,50112.00272,0.319850275,0.241507196,-3.56021248
5.544396106,6.741330892,0.674053852,3.576511741,0.121573899,0.530534964,-3.169542535,-0.642577423,1.068736869,-4.918972272,0.337189628,7.655065511,0.60935365,1.660760425,0.350017551,-0.300530003,0.574407902,-0.180959275,6.484294271,7.49347343,0.911387462,3.746658371,0.140553069,0.499989545,429.630031,455.2575344,7.76565125,418.5545521,0.018075206,0.919379737,5.27903043,7.804100948,0.944404336,3.499913832,0.178897309,0.448471112,85665.52438,196495.0862,26716.68983,51480.24642,0.311872133,0.261992538,-6.086905216
1.334012826,2.57290706,0.578604977,-0.078947067,0.433732694,-0.030683995,-2.388734498,1.995274943,1.184347517,-3.437829754,0.495805422,-1.722985479,-0.142262869,1.909768779,0.718462177,-1.985442005,5.050243817,-1.039624287,3.074155036,3.710655573,0.555970249,1.153627185,0.180853029,0.310895787,479.8635521,510.2249712,11.4817343,465.0708582,0.023927081,0.911501562,2.560400408,4.276870512,0.749705836,1.174351274,0.292808044,0.27458191,53080.31378,232349.8488,23370.1414,28833.31342,0.440278886,0.124094393,-3.914720807
-4.145644284,3.916802496,2.603113315,-10.52871776,0.627915262,-2.688090035,-1.655497527,6.981458214,4.195231671,-8.749410088,2.534121376,-1.25323533,3.421319879,9.468829249,3.411530765,-5.783759326,0.99713879,-0.610820955,7.884873728,14.78370901,2.340073602,2.725687347,0.296780099,0.184371009,434.4357293,983.2225903,31.80840672,401.0946792,0.07321775,0.407938836,24.39724917,81.62491086,9.143207068,9.812937887,0.374763852,0.120219891,62055.72615,183942.1347,19243.6464,10547.75974,0.31010267,0.057342815,-17.96848334
1.12055856,1.740747482,0.358719799,0.878884703,0.320125884,0.504889257,2.021548682,2.487594295,0.32836412,1.610035912,0.162431963,0.647226083,7.866072303,8.039116132,0.172133235,7.601538797,0.021882997,0.945568975,8.213821934,8.370877993,0.129096917,8.014097453,0.015717034,0.957378361,461.5312336,462.3039095,0.738036806,460.7458789,0.001599105,0.996629856,1.907296659,2.23068481,0.187879123,1.769751634,0.098505454,0.793366963,17516.99572,19792.68402,1818.113763,14781.14695,0.103791414,0.746798511,-7.362198013
-5.135601861,-4.941355526,0.092702523,-5.204962283,0.018050956,1.053347053,5.143428792,5.334263715,0.099306109,5.030213038,0.019307375,0.943000441,0.069968014,0.739844548,0.581893392,-0.739866355,8.316562951,-1.000029476,7.293207644,7.32677355,0.01842215,7.272447205,0.002525932,0.992585229,310.4163618,313.6470906,1.289395143,309.1467292,0.00415376,0.985651512,1.104164529,1.243496814,0.109380456,0.9427962,0.099061736,0.758181436,18881.05311,25168.92151,3544.919796,14417.47539,0.18775011,0.572828493,-10.45011747
-2.98834213,3.715185493,2.15369561,-6.668292116,0.720699142,-1.794874611,-4.63514089,5.914204597,2.549070735,-8.998253547,0.549944607,-1.521464704,-1.461417571,5.615575983,2.711531244,-9.168681699,1.855411689,-1.632723291,7.03196588,11.34627893,1.261144325,0.490608018,0.179344489,0.043239552,383.5206047,423.9,15.26107774,353.8,0.039792067,0.834630809,11.91702128,20.94,2.882531603,6.97,0.241883566,0.332855778,84554.23292,150100,23675.59823,22090,0.280004885,0.147168554,-13.9365369
3.419800795,6.793294293,2.88482977,-5.933041216,0.843566612,-0.873367318,-1.698527182,3.352601051,2.525460612,-7.029013157,1.486853221,-2.096585024,1.488775363,7.391960369,1.875495337,-4.256107654,1.259757103,-0.575775226,5.824643518,9.400332038,1.04292325,2.779020718,0.179053576,0.295630059,483.4690195,519.46521,23.36767766,437.789032,0.048333351,0.842768724,4.619086171,10.96850014,1.848044283,0.856479108,0.400088722,0.078085344,97608.24665,207850.2813,49394.79206,24803.5957,0.506051422,0.119333953,0
0.407407898,2.23791689,0.89092089,-1.554589303,2.186803186,-0.694659087,2.206433877,4.847698212,1.282544068,-0.252663463,0.581274645,-0.052120296,-4.081166553,-1.265613463,0.493650411,-4.77572814,0.120958163,3.773449224,4.910132284,5.882933675,0.513033216,3.666457402,0.104484602,0.62323623,312.6583717,324.881958,4.172939365,301.7708435,0.013346642,0.928863041,8.153423112,9.804583549,0.722914021,6.036910057,0.088663867,0.615723251,17478.32888,31000,2759.437186,9092.672852,0.157877633,0.293312027,-6.839574857
-2.375152018,5.712831411,3.060607594,-8.743429498,1.288594402,-1.530489677,2.404362457,8.83265686,2.724328637,-6.031208515,1.133077348,-0.682830615,0.696167228,9.135024381,3.346077632,-6.753786528,4.806427966,-0.739328791,5.69154893,11.64010625,2.738383904,0.761868876,0.481131576,0.065452055,403.985952,504.6149902,31.68128142,369.8575134,0.07842174,0.732949913,17.14573682,23.7391243,4.112114529,6.610899925,0.23983306,0.278481204,117819.7104,269720,57893.19656,39545.625,0.491371065,0.146617325,-3.651697986
-1.237698708,0.632056953,0.916294876,-3.40249786,0.740321429,-5.383214033,1.97564647,7.021829128,2.278975037,-1.588386297,1.153533829,-0.226206914,2.730921665,7.477910111,2.703451797,-7.165831086,0.989941173,-0.958266545,4.757295739,8.345184999,1.898189294,1.622628196,0.399005947,0.194438853,345.3790243,356.9977722,5.238236426,333.9550171,0.015166632,0.935454065,22.46915265,27.59049988,3.915425646,10.67394447,0.174257824,0.386870282,63628.56439,75952.28125,6543.236463,31584.94531,0.102834891,0.41585249,-9.344697354
0.121258808,4.661502725,2.173298813,-3.896231427,17.92281194,-0.835831631,5.11615009,8.172545433,1.880571068,-0.712201953,0.36757543,-0.087145671,-0.112168791,4.091783422,2.39694604,-4.59839636,21.36909935,-1.123812256,6.220574577,8.348342743,1.229575048,3.031309099,0.197662617,0.363103096,409.6142241,436,7.586561696,392,0.018521236,0.899082569,6.353448276,14,1.33767321,3.809999943,0.210542866,0.272142853,71178.01724,140000,23777.80839,32100,0.334061123,0.229285714,-4.368279253
1.163693384,5.717257452,2.882595723,-5.042823027,2.477109316,-0.882035324,-1.840178141,4.875510216,2.711680299,-6.540715694,1.473596625,-1.341544865,1.727036122,6.643801376,2.875910504,-4.211442331,1.665228925,-0.633890463,5.405080804,8.119390482,1.562569205,0.227762768,0.289092663,0.028051708,310.7689655,329,7.863385401,299,0.025302994,0.90881459,22.02931034,35.40000153,4.782136635,12.5,0.217080633,0.353107329,38631.03448,73300,10017.79119,23500,0.259319775,0.320600273,-10.11436282
3.673993261,11.0549131,4.846192487,-8.884127339,1.319053178,-0.803636108,-4.822367898,7.897155285,4.7829315,-14.56160545,0.991822192,-1.843905169,-0.293421687,13.20057604,5.583539936,-12.08798496,19.02906358,-0.915716475,10.48450466,15.88045615,2.11013046,1.110812439,0.201261817,0.069948396,577.0864291,662,35.7548954,479,0.061957609,0.723564955,10.13341167,22.5,3.58521568,2.029999971,0.353801444,0.090222221,151342.0773,885000,70408.5421,52500,0.465227803,0.059322034,-6.132190478
-5.324826082,6.007426333,4.198189384,-13.234096,0.788418123,-2.202956019,7.412531282,13.96552467,3.889016154,-3.908230543,0.524654265,-0.279848458,-5.947524443,8.025474415,4.805401585,-14.38588868,0.807966681,-1.792528134,13.13174714,16.61845636,1.439021193,4.834641641,0.109583377,0.290920019,402.1093574,461,18.25253121,322,0.045391958,0.698481562,9.198286351,25.89999962,5.254992671,3.039999962,0.57130127,0.117374518,236811.8377,493000,102282.1643,29600,0.431913224,0.060040568,-5.676685073
-3.648469102,-0.174416159,1.443128014,-5.889873885,0.395543439,33.76908378,2.55265559,7.190441608,3.046095808,-6.198322773,1.193304659,-0.862022545,2.359847878,6.456243675,2.264825902,-4.671118821,0.959733855,-0.723504108,6.387288086,8.067870402,1.043822191,3.139482133,0.163421812,0.389133932,348.7659212,390.0800171,18.65139857,308.004425,0.053478271,0.789592934,6.970884036,12.39111137,1.695697274,4.251422405,0.243254265,0.34310259,66536.11519,162115.5625,28499.24367,22160.88867,0.428327437,0.136698096,-4.151836301
1.38061366,3.30151343,1.38028866,-2.862167792,0.999764598,-0.866925988,-4.830693377,0.970346153,2.174934733,-7.002548695,0.450232412,-7.216547079,-1.741319361,6.774442272,3.205886406,-6.247099157,1.841067456,-0.92215697,6.658254335,8.845538008,0.924543365,2.868984063,0.138856721,0.324342517,385.9245564,405.222229,6.683584615,374.125,0.017318371,0.923258827,16.13437538,20.04722214,1.735319715,11.71944523,0.107554193,0.584591977,97234.52312,113840.2813,6604.839569,79176.04688,0.067926898,0.695501153,-7.311896958
1.649731554,3.325180765,1.202447701,-1.857185825,0.728874766,-0.558521764,3.340247464,8.564772606,2.371650474,-2.519378901,0.710022386,-0.294155959,-4.921045581,2.50869886,2.456527409,-8.224949346,0.499188103,-3.278571804,6.95675898,9.498412795,1.674573014,1.11136203,0.240711662,0.117005025,489.7930289,502.84375,4.708907379,478.1840515,0.009614076,0.950959521,7.705131658,12.41979218,2.117157956,2.160694361,0.274772457,0.173971861,91336.61294,145763.8906,33467.07226,16742.36133,0.366414641,0.114859457,-7.364287984
-0.73371915,0.843160876,0.601906016,-1.933754262,0.820349334,-2.293458244,5.016286189,6.667357922,1.283180224,-0.460896432,0.255802834,-0.069127297,-2.675361566,2.844187029,2.771478549,-6.654056348,1.035926726,-2.339528407,6.491831164,7.698251617,0.636470152,3.358291296,0.098041698,0.436240781,372.4823356,381.2799683,4.046543829,359.6400146,0.01086372,0.943243927,12.4092747,15.80000019,1.678910688,6.964399815,0.135294828,0.440784793,33976.85938,52616,7871.85656,18420,0.231682878,0.350083625,-8.674116682
0.95479672,7.003379212,3.247511888,-3.918878157,3.401259996,-0.559569608,-2.136922862,4.570949554,3.070145582,-6.374992371,1.43671334,-1.394675722,-0.104471835,3.247724449,1.818434259,-3.856696236,17.40597609,-1.187507221,5.126676377,7.488337034,1.576391545,1.277343969,0.307488015,0.170577788,328.4464662,343.1522217,7.109398483,310.819458,0.021645532,0.905777198,20.15569464,23.0418911,1.564690705,16.54144287,0.077630205,0.717885646,48538.44365,72460.28125,6414.00898,33687.05469,0.132142864,0.464903725,-4.918156725
-2.284410002,0.801218582,1.138838204,-6.778854598,0.498526185,-8.460680709,5.618001986,8.17804718,1.775971273,-1.043473959,0.31612151,-0.127594514,-0.195847677,6.683441297,3.731540429,-8.184224608,19.05327897,-1.224552479,7.353194335,10.21898109,1.060558883,4.184862485,0.144231042,0.409518566,313.2272363,329.5975037,6.665878245,297.1824951,0.021281286,0.901652749,21.280532,27.45362663,2.881883004,16.64924812,0.135423447,0.606449863,54428.52734,95609.625,17007.77159,26339.125,0.312478996,0.275486124,-16.51350583
-0.073822232,3.405149619,1.11527348,-3.23910757,15.10755568,-0.951237958,-0.379915903,4.36763382,2.896305104,-9.264073372,7.623542693,-2.121073733,-0.194091514,5.274705121,3.168940984,-7.224187346,16.32704556,-1.369590751,4.006587555,9.463559167,1.951747587,0.898540788,0.48713464,0.094947448,294.3041669,303.4949951,4.054810067,278.460022,0.013777617,0.917511084,22.65873884,37.20450211,8.18745704,6.383124828,0.36133772,0.171568613,28220.83235,49260,6140.375185,13944.75,0.217583065,0.283084653,-3.945740801
5.177835037,9.980877548,2.751906613,-5.550764237,0.531478232,-0.5561399,-4.53168509,10.37690258,3.901530134,-11.53371334,0.860944672,-1.111479389,0.404212982,11.16082375,4.52007424,-13.32473793,11.18240741,-1.193884809,9.390361346,13.48392316,1.598951497,5.16835176,0.170275822,0.383297331,564.100804,689.086792,73.04006143,407.977356,0.129480513,0.592055109,10.90293322,21.93579102,4.091654264,3.978634357,0.375280136,0.18137638,344357.8904,707962.625,131541.1287,118111.8047,0.381989588,0.16683339,-2.708194427
-1.607261685,8.576248349,6.46709122,-12.86223411,4.023670372,-1.499750658,2.368694707,16.05322075,6.670902831,-14.19592762,2.816278017,-0.884304019,5.466021921,18.70032904,6.800920531,-10.95739538,1.244217573,-0.585946662,12.4424796,19.61043095,3.979049557,0.900786902,0.319795546,0.04593407,439.7520312,474.7424927,10.32835579,414.0975037,0.023486772,0.872257087,24.43860337,43.19499969,5.034539851,11.53800011,0.206007675,0.267114254,126304.3107,309156.25,46138.29438,58447.75,0.365294693,0.189055696,-8.52004573
11.41116444,20.68713049,7.460125378,-13.12652614,0.653756715,-0.634526192,-10.55940892,8.253855705,7.930228096,-29.74098015,0.751010606,-3.603283267,0.088135854,17.02954847,6.455424886,-19.92192009,73.24402718,-1.169844293,19.18242902,30.67808131,5.828591088,2.753298125,0.303850523,0.089748055,762.4231462,847,34.80433116,684.22229,0.045649626,0.807818524,22.41835021,40.07777786,5.775360041,10.15777779,0.257617532,0.253451622,387075.7486,759777.75,128121.2771,174555.5469,0.330997944,0.229745537,-21.85742451
1.523043707,7.669140144,3.698091991,-7.813757678,2.428093149,-1.018857073,1.708596934,11.17419624,4.616254885,-8.728824615,2.701781089,-0.781159058,-1.146277591,8.848184852,2.772206379,-7.165846721,2.418442444,-0.809866299,6.760062042,11.37414592,1.877578457,0.638538796,0.277745743,0.056139494,561.2777889,681.8800049,64.54443929,419.0599976,0.114995534,0.614565605,7.691002019,20.74399948,4.540316273,1.031199932,0.590341319,0.049710758,213152.8329,744685,100025.0907,51780.5,0.469264656,0.069533427,-7.737816196
11.34520038,13.36779053,2.223274162,2.340679381,0.195966055,0.175098448,-2.412444511,0.723483086,3.205181097,-13.0156498,1.328603034,-17.99026135,8.004838427,11.80294896,2.132445463,5.101808306,0.266394567,0.432248612,14.6677675,18.01051033,1.797485054,12.85562181,0.122546601,0.713784428,776.8809008,793.4050293,18.01580823,723.75,0.023189923,0.912207477,5.194982295,11.45644951,2.611631841,1.915050149,0.502721991,0.167159131,130108.75,348745,76841.3831,55679.5,0.590593508,0.159656769,-4.273943914
0.109151538,25.21770421,8.470684314,-20.99420846,77.60480934,-0.832518626,-4.029352801,34.96670151,20.21383159,-50.49500656,5.016644754,-1.444088358,3.389401785,60.19324543,17.08632732,-28.12424417,5.041104125,-0.46723256,24.40785425,61.44742036,14.29287776,4.597638342,0.585585182,0.074822317,583.5985162,720.2050781,78.01752221,438.6849976,0.133683551,0.609111225,36.77156875,68.60849762,18.80028566,2.253099918,0.511272331,0.032839954,505903.0783,2209550,307559.7062,101837,0.607941954,0.046089475,-58.72059889
-0.560598553,4.145211523,2.352683025,-5.120309146,4.19673403,-1.235234708,2.348199229,6.388652325,2.721678987,-3.155804634,1.159049434,-0.49397032,1.567108032,6.249706962,2.609058945,-4.961874318,1.664887736,-0.793937115,5.083789949,7.284679634,1.479547297,0.28589062,0.291032342,0.039245462,359.7153589,377.7591553,6.906013984,347.262085,0.019198552,0.919268481,20.47452962,25.07852554,2.500261572,14.6412077,0.122115703,0.583814534,60357.88952,87616,12269.64535,39768.10938,0.20328155,0.453890949,-4.521557782
0.34536291,9.832813275,3.959710485,-12.56125587,11.46536115,-1.277483414,-4.368663014,6.486321449,5.088822586,-15.44777775,1.164846675,-2.381592998,-4.486723388,15.40609291,7.837177567,-16.31729684,1.746748549,-1.059145686,10.89464159,19.13372281,4.86196854,0.679850186,0.446271545,0.035531516,337.7729544,414.8155518,30.70397147,289.9649963,0.090901214,0.699021517,28.08410862,49.99705505,10.86038971,9.875889778,0.386709432,0.19752943,94493.80483,308648.3438,57254.82954,27822.55469,0.605910934,0.090143217,-15.49523029
0.10022588,5.204719284,2.329591438,-5.51655935,23.24341214,-1.059914867,-5.039690457,6.793363571,3.973560806,-9.788600922,0.788453346,-1.440906382,-1.295687623,8.582648264,4.469504398,-8.676446848,3.449523109,-1.010928863,8.161821219,10.36935382,1.290215965,3.677572791,0.15807942,0.354657856,513.5134097,551.9852905,10.36139845,483.4057007,0.020177464,0.875758302,9.524605139,13.47441673,1.576974008,5.920703888,0.165568439,0.439403353,206953.4534,276508.875,23688.3926,140127.5,0.114462418,0.506773969,-10.51070638
